feature,low_mean,low_median,high_mean,high_median,p_value,effect_size
max_homopolymer,48.94736842105263,31.5,2.7381258023106545,3.0,1.0581561141767052e-21,-0.8473751773528815
repeat_fraction,0.3731993372921866,0.37226385636221704,0.019055592528541405,0.0,1.0250631207678124e-20,-0.8363961894466589
local_complexity,1.8720481408677871,1.9268798966280163,2.962077582031783,2.973738275422614,1.6073590159662198e-19,0.8673738260928315
shannon_entropy,3.0937151559791087,3.260088657460636,3.997910087977863,4.048233677476069,9.216957016228221e-16,0.7713667995405715
fraction_charged,0.12792611721523003,0.107726311743225,0.18976158431285042,0.1846153846153846,8.885438551232203e-09,0.5519559489223701
member_count,18.105263157894736,1.0,25.86392811296534,3.0,0.0001399293197520317,0.3570704682116074
hydrophobicity_mean,0.13372218399287092,0.14860696941296747,0.07503876958618448,0.0109640831758034,0.2585310005563819,-0.10847240051347873
seq_length,175.44736842105263,121.0,200.2362002567394,142.0,0.2990982558446381,0.09968921018850074
net_charge,0.5263157894736841,0.1,0.7831835686777919,1.0,0.3512956765427582,0.08948719681102624
